"","Subject","Bin","Time","ToTarget","ToDistractors","Proportion","Trials","elogit","elogit_weights","ot1","ot2"
"1704","667L",24,1398.9864,81,21,0.794117647058823,39,1.3325500851132,0.0587815665572835,0.179295370299685,-0.00727797411725567
"1705","667L",25,1448.9502,83,20,0.805825242718447,39,1.40442174571245,0.0607565357090697,0.200388943276118,0.0418483511742201
"1706","667L",26,1498.914,87,17,0.836538461538462,39,1.6094379124341,0.0685714285714286,0.221482516252552,0.0964331570536376
"1707","667L",27,1548.8778,93,17,0.845454545454545,39,1.67576055536517,0.0678380443086325,0.242576089228985,0.156476443520997
"1708","667L",28,1598.8416,93,14,0.869158878504673,39,1.86381278686811,0.0796607044071547,0.263669662205418,0.221978210576298
"1709","667L",29,1648.8054,91,14,0.866666666666667,39,1.84219032285495,0.0798944789900132,0.284763235181852,0.292938458219541
"1710","667L",30,1698.7692,89,13,0.872549019607843,39,1.89154893983643,0.085247258431616,0.305856808158285,0.369357186450725
"1711","671L",1,249.819,36,41,0.467532467532468,28,-0.128381166648207,0.0514936458161413,-0.305856808158285,0.369357186450725
"1712","671L",2,299.7828,36,42,0.461538461538462,28,-0.152191815341925,0.0509266720386785,-0.284763235181852,0.292938458219541
"1713","671L",3,349.7466,37,44,0.45679012345679,28,-0.171148256195829,0.0491385767790262,-0.263669662205418,0.221978210576298
"1714","671L",4,399.7104,38,45,0.457831325301205,28,-0.167054084663166,0.047952047952048,-0.242576089228985,0.156476443520997
"1715","671L",5,449.6742,30,48,0.384615384615385,28,-0.463837114330072,0.0534054419469326,-0.221482516252551,0.0964331570536376
"1716","671L",6,499.638,27,50,0.350649350649351,28,-0.607787331608789,0.0561656165616562,-0.200388943276118,0.0418483511742202
"1717","671L",7,549.6018,27,48,0.36,28,-0.567377793270912,0.0569821930646673,-0.179295370299685,-0.00727797411725557
"1718","671L",8,599.5656,25,50,0.333333333333333,28,-0.683294884116934,0.0590176664725296,-0.158201797323251,-0.0509458188207896
"1719","671L",9,649.5294,25,48,0.342465753424658,28,-0.642885345779057,0.0598342429755407,-0.137108224346818,-0.0891551829363819
"1720","671L",10,699.4932,30,44,0.405405405405405,28,-0.377762505558829,0.0552587953582612,-0.116014651370384,-0.121906066464032
"1721","671L",11,749.457,31,43,0.418918918918919,28,-0.322773392263051,0.0547345374931582,-0.0949210783939507,-0.149198469403741
"1722","671L",12,799.4208,27,43,0.385714285714286,28,-0.458574933422113,0.0593521421107628,-0.0738275054175172,-0.171032391755508
"1723","671L",13,849.3846,30,41,0.422535211267606,28,-0.307966743623287,0.0568832707880703,-0.0527339324410837,-0.187407833519333
"1724","671L",14,899.3484,27,39,0.409090909090909,28,-0.36211466723455,0.0616800920598389,-0.0316403594646502,-0.198324794695217
"1725","671L",15,949.3122,24,34,0.413793103448276,28,-0.342286206486633,0.0698018337769891,-0.0105467864882168,-0.203783275283159
"1726","671L",16,999.276,22,40,0.354838709677419,28,-0.587786664902119,0.0691358024691358,0.0105467864882167,-0.203783275283159
"1727","671L",17,1049.2398,21,43,0.328125,28,-0.704708002961021,0.0695001336541032,0.0316403594646503,-0.198324794695217
"1728","671L",18,1099.2036,25,44,0.36231884057971,28,-0.556810737007814,0.0616875963868694,0.0527339324410837,-0.187407833519333
"1729","671L",19,1149.1674,27,40,0.402985074626866,28,-0.387115969439968,0.0610549943883277,0.0738275054175172,-0.171032391755508
"1730","671L",20,1199.1312,29,42,0.408450704225352,28,-0.365113812584597,0.0574277168494516,0.0949210783939507,-0.149198469403741
"1731","671L",21,1249.095,32,39,0.450704225352113,28,-0.195060582571384,0.0560856864654333,0.116014651370384,-0.121906066464032
"1732","671L",22,1299.0588,30,37,0.447761194029851,28,-0.206614249362999,0.0594535519125683,0.137108224346818,-0.0891551829363819
"1733","671L",23,1349.0226,30,36,0.454545454545455,28,-0.17958557697508,0.0601841455198742,0.158201797323251,-0.0509458188207897
"1734","671L",24,1398.9864,29,37,0.439393939393939,28,-0.239950669630591,0.0605649717514124,0.179295370299685,-0.00727797411725567
"1735","671L",25,1448.9502,32,35,0.477611940298507,28,-0.0882926071456783,0.0589382448537378,0.200388943276118,0.0418483511742201
"1736","671L",26,1498.914,34,36,0.485714285714286,28,-0.0563529365511317,0.0563827675203494,0.221482516252552,0.0964331570536376
"1737","671L",27,1548.8778,37,33,0.528571428571429,28,0.112795494145344,0.0565174129353234,0.242576089228985,0.156476443520997
"1738","671L",28,1598.8416,37,28,0.569230769230769,28,0.27443684570176,0.0617543859649123,0.263669662205418,0.221978210576298
"1739","671L",29,1648.8054,39,27,0.590909090909091,28,0.362114667234551,0.0616800920598389,0.284763235181852,0.292938458219541
"1740","671L",30,1698.7692,39,25,0.609375,28,0.437622219742696,0.0645321419707123,0.305856808158285,0.369357186450725
"1741","677L",1,249.819,27,47,0.364864864864865,33,-0.54654370636807,0.0574162679425837,-0.305856808158285,0.369357186450725
"1742","677L",2,299.7828,27,49,0.355263157894737,33,-0.587786664902119,0.0565656565656566,-0.284763235181852,0.292938458219541
"1743","677L",3,349.7466,24,49,0.328767123287671,33,-0.703299552023963,0.0610183467326324,-0.263669662205418,0.221978210576298
"1744","677L",4,399.7104,24,46,0.342857142857143,33,-0.640779195042629,0.0623217028746983,-0.242576089228985,0.156476443520997
"1745","677L",5,449.6742,25,45,0.357142857142857,33,-0.579033873792524,0.0611937082525318,-0.221482516252551,0.0964331570536376
"1746","677L",6,499.638,26,39,0.4,33,-0.3991559389149,0.0630523047528063,-0.200388943276118,0.0418483511742202
"1747","677L",7,549.6018,24,33,0.421052631578947,33,-0.312872321280339,0.070667072799269,-0.179295370299685,-0.00727797411725557
"1748","677L",8,599.5656,25,38,0.396825396825397,33,-0.411979789129358,0.0651897122485358,-0.158201797323251,-0.0509458188207896
"1749","677L",9,649.5294,19,47,0.287878787878788,33,-0.890315245470894,0.0723346828609986,-0.137108224346818,-0.0891551829363819
"1750","677L",10,699.4932,16,56,0.222222222222222,33,-1.23088025724586,0.0783051756503084,-0.116014651370384,-0.121906066464032
"1751","677L",11,749.457,16,57,0.219178082191781,33,-1.24842456689677,0.0779973649538867,-0.0949210783939507,-0.149198469403741
"1752","677L",12,799.4208,17,63,0.2125,33,-1.28883902496918,0.0728908886389201,-0.0738275054175172,-0.171032391755508
"1753","677L",13,849.3846,12,69,0.148148148148148,33,-1.71559810826249,0.0943884892086331,-0.0527339324410837,-0.187407833519333
"1754","677L",14,899.3484,9,75,0.107142857142857,33,-2.07284085764848,0.11850819100732,-0.0316403594646502,-0.198324794695217
"1755","677L",15,949.3122,11,68,0.139240506329114,33,-1.78448670989898,0.101555061885116,-0.0105467864882168,-0.203783275283159
"1756","677L",16,999.276,15,71,0.174418604651163,33,-1.52885742577476,0.078502143018272,0.0105467864882167,-0.203783275283159
"1757","677L",17,1049.2398,17,72,0.191011235955056,33,-1.42138568093116,0.070935960591133,0.0316403594646503,-0.198324794695217
"1758","677L",18,1099.2036,16,71,0.183908045977011,33,-1.46633706879343,0.0745920745920746,0.0527339324410837,-0.187407833519333
"1759","677L",19,1149.1674,15,69,0.178571428571429,33,-1.50048672864555,0.0789046182408912,0.0738275054175172,-0.171032391755508
"1760","677L",20,1199.1312,15,68,0.180722891566265,33,-1.48599372134298,0.0791146691782435,0.0949210783939507,-0.149198469403741
"1761","677L",21,1249.095,17,71,0.193181818181818,33,-1.40749656877049,0.0711288711288711,0.116014651370384,-0.121906066464032
"1762","677L",22,1299.0588,18,57,0.24,33,-1.13401421571903,0.0714453584018801,0.137108224346818,-0.0891551829363819
"1763","677L",23,1349.0226,17,60,0.220779220779221,33,-1.24044248410733,0.0736717827626918,0.158201797323251,-0.0509458188207897
"1764","677L",24,1398.9864,17,53,0.242857142857143,33,-1.11748077297249,0.0758344459279039,0.179295370299685,-0.00727797411725567
"1765","677L",25,1448.9502,19,49,0.279411764705882,33,-0.931558204004943,0.0714840714840715,0.200388943276118,0.0418483511742201
"1766","677L",26,1498.914,22,52,0.297297297297297,33,-0.847297860387204,0.0634920634920635,0.221482516252552,0.0964331570536376
"1767","677L",27,1548.8778,27,47,0.364864864864865,33,-0.54654370636807,0.0574162679425837,0.242576089228985,0.156476443520997
"1768","677L",28,1598.8416,26,45,0.366197183098592,33,-0.540567592964728,0.0597138710346257,0.263669662205418,0.221978210576298
"1769","677L",29,1648.8054,24,48,0.333333333333333,33,-0.682890680392756,0.0614348832316432,0.284763235181852,0.292938458219541
"1770","677L",30,1698.7692,24,41,0.369230769230769,33,-0.527020309685971,0.0649127120727809,0.305856808158285,0.369357186450725
"1771","679L",1,249.819,24,68,0.260869565217391,35,-1.0281606277175,0.0554148666765976,-0.305856808158285,0.369357186450725
"1772","679L",2,299.7828,27,69,0.28125,35,-0.927140747898221,0.0507521255722695,-0.284763235181852,0.292938458219541
"1773","679L",3,349.7466,25,70,0.263157894736842,35,-1.01693425765384,0.0534000834376304,-0.263669662205418,0.221978210576298
"1774","679L",4,399.7104,24,72,0.25,35,-1.08491344430995,0.0546094299788881,-0.242576089228985,0.156476443520997
"1775","679L",5,449.6742,24,71,0.252631578947368,35,-1.07102433214928,0.0548023405166262,-0.221482516252551,0.0964331570536376
"1776","679L",6,499.638,24,71,0.252631578947368,35,-1.07102433214928,0.0548023405166262,-0.200388943276118,0.0418483511742202
"1777","679L",7,549.6018,24,71,0.252631578947368,35,-1.07102433214928,0.0548023405166262,-0.179295370299685,-0.00727797411725557
"1778","679L",8,599.5656,26,66,0.282608695652174,35,-0.920057214669632,0.0527734430415662,-0.158201797323251,-0.0509458188207896
"1779","679L",9,649.5294,28,63,0.307692307692308,35,-0.801135818624041,0.0508357507943086,-0.137108224346818,-0.0891551829363819
"1780","679L",10,699.4932,32,64,0.333333333333333,35,-0.685425134466035,0.046273106738223,-0.116014651370384,-0.121906066464032
"1781","679L",11,749.457,29,68,0.298969072164948,35,-0.842443481922405,0.0484968452307312,-0.0949210783939507,-0.149198469403741
"1782","679L",12,799.4208,28,69,0.288659793814433,35,-0.891422665296142,0.0494762085068787,-0.0738275054175172,-0.171032391755508
"1783","679L",13,849.3846,29,68,0.298969072164948,35,-0.842443481922405,0.0484968452307312,-0.0527339324410837,-0.187407833519333
"1784","679L",14,899.3484,32,65,0.329896907216495,35,-0.700810053305514,0.0460364063417499,-0.0316403594646502,-0.198324794695217
"1785","679L",15,949.3122,36,60,0.375,35,-0.50533110444835,0.0439261858938073,-0.0105467864882168,-0.203783275283159
"1786","679L",16,999.276,36,54,0.4,35,-0.400888441080753,0.0457458841271836,0.0105467864882167,-0.203783275283159
"1787","679L",17,1049.2398,36,52,0.409090909090909,35,-0.363500909009132,0.0464448793215917,0.0316403594646503,-0.198324794695217
"1788","679L",18,1099.2036,39,50,0.438202247191011,35,-0.245672664374238,0.0451184358942223,0.0527339324410837,-0.187407833519333
"1789","679L",19,1149.1674,34,48,0.414634146341463,35,-0.340604473906123,0.0496040639474077,0.0738275054175172,-0.171032391755508
"1790","679L",20,1199.1312,38,50,0.431818181818182,35,-0.271315094987576,0.0457760061720458,0.0949210783939507,-0.149198469403741
"1791","679L",21,1249.095,42,51,0.451612903225806,35,-0.192077731739319,0.0429468874928612,0.116014651370384,-0.121906066464032
"1792","679L",22,1299.0588,44,43,0.505747126436782,35,0.0227282510775561,0.045460415859486,0.137108224346818,-0.0891551829363819
"1793","679L",23,1349.0226,46,40,0.534883720930233,35,0.138150338480817,0.0461967343687774,0.158201797323251,-0.0509458188207897
"1794","679L",24,1398.9864,45,39,0.535714285714286,35,0.141411654049828,0.0472944776742245,0.179295370299685,-0.00727797411725567
"1795","679L",25,1448.9502,42,39,0.518518518518518,35,0.0732034040232949,0.0488458674609084,0.200388943276118,0.0418483511742201
"1796","679L",26,1498.914,42,38,0.525,35,0.0988458346366326,0.0495034377387319,0.221482516252552,0.0964331570536376
"1797","679L",27,1548.8778,42,36,0.538461538461538,35,0.152191815341925,0.0509266720386785,0.242576089228985,0.156476443520997
"1798","679L",28,1598.8416,42,36,0.538461538461538,35,0.152191815341925,0.0509266720386785,0.263669662205418,0.221978210576298
"1799","679L",29,1648.8054,42,34,0.552631578947368,35,0.208544751893057,0.0525149190110827,0.284763235181852,0.292938458219541
"1800","679L",30,1698.7692,43,32,0.573333333333333,35,0.291520848758947,0.0537577365163572,0.305856808158285,0.369357186450725
"1801","681L",1,249.819,16,61,0.207792207792208,33,-1.31567679390594,0.0768662232076866,-0.305856808158285,0.369357186450725
"1802","681L",2,299.7828,16,65,0.197530864197531,33,-1.37868976173467,0.0758732361785797,-0.284763235181852,0.292938458219541
"1803","681L",3,349.7466,18,65,0.216867469879518,33,-1.26427941055693,0.0693212296265731,-0.263669662205418,0.221978210576298
"1804","681L",4,399.7104,18,61,0.227848101265823,33,-1.20126644272819,0.0703142166556801,-0.242576089228985,0.156476443520997
"1805","681L",5,449.6742,18,54,0.25,33,-1.08042996958492,0.0724026779072651,-0.221482516252551,0.0964331570536376
"1806","681L",6,499.638,17,54,0.23943661971831,33,-1.13599982073973,0.0754914809960681,-0.200388943276118,0.0418483511742202
"1807","681L",7,549.6018,16,54,0.228571428571429,33,-1.19484032076266,0.0789546844592716,-0.179295370299685,-0.00727797411725557
"1808","681L",8,599.5656,19,58,0.246753246753247,33,-1.09861228866811,0.0683760683760684,-0.158201797323251,-0.0509458188207896
"1809","681L",9,649.5294,21,58,0.265822784810127,33,-1.00097381910419,0.0636056450009938,-0.137108224346818,-0.0891551829363819
"1810","681L",10,699.4932,24,55,0.30379746835443,33,-0.817709903201708,0.0588343445486303,-0.116014651370384,-0.121906066464032
"1811","681L",11,749.457,26,54,0.325,33,-0.721055968677022,0.0560844729098148,-0.0949210783939507,-0.149198469403741
"1812","681L",12,799.4208,28,52,0.35,33,-0.610909082322973,0.0541353383458647,-0.0738275054175172,-0.171032391755508
"1813","681L",13,849.3846,30,55,0.352941176470588,33,-0.598656337139023,0.0508049032639197,-0.0527339324410837,-0.187407833519333
"1814","681L",14,899.3484,32,55,0.367816091954023,33,-0.535142931416697,0.0487872487872488,-0.0316403594646502,-0.198324794695217
"1815","681L",15,949.3122,35,51,0.406976744186047,33,-0.37204911118832,0.0475864898126624,-0.0105467864882168,-0.203783275283159
"1816","681L",16,999.276,36,49,0.423529411764706,33,-0.304660408986199,0.0475992804759928,0.0105467864882167,-0.203783275283159
"1817","681L",17,1049.2398,38,39,0.493506493506494,33,-0.0256424306133377,0.0512904816702285,0.0316403594646503,-0.198324794695217
"1818","681L",18,1099.2036,43,41,0.511904761904762,33,0.0470675108579857,0.0470848912892951,0.0527339324410837,-0.187407833519333
"1819","681L",19,1149.1674,47,43,0.522222222222222,33,0.0879687729459572,0.0440411373260738,0.0738275054175172,-0.171032391755508
"1820","681L",20,1199.1312,44,45,0.49438202247191,33,-0.0222231367847102,0.0444499320903815,0.0949210783939507,-0.149198469403741
"1821","681L",21,1249.095,43,49,0.467391304347826,33,-0.129211731480006,0.0431905259491466,0.116014651370384,-0.121906066464032
"1822","681L",22,1299.0588,46,49,0.484210526315789,33,-0.0625203569813339,0.0417073965461062,0.137108224346818,-0.0891551829363819
"1823","681L",23,1349.0226,51,45,0.53125,33,0.123869481712786,0.0413954977061773,0.158201797323251,-0.0509458188207897
"1824","681L",24,1398.9864,54,43,0.556701030927835,33,0.22543976357456,0.0413371296003374,0.179295370299685,-0.00727797411725567
"1825","681L",25,1448.9502,52,42,0.553191489361702,33,0.211309093667207,0.0425770308123249,0.200388943276118,0.0418483511742201
"1826","681L",26,1498.914,51,40,0.56043956043956,33,0.240279833557197,0.0441088337528467,0.221482516252552,0.0964331570536376
"1827","681L",27,1548.8778,52,37,0.584269662921348,33,0.336472236621213,0.0457142857142857,0.242576089228985,0.156476443520997
"1828","681L",28,1598.8416,53,32,0.623529411764706,33,0.498441564566269,0.0494608195542775,0.263669662205418,0.221978210576298
"1829","681L",29,1648.8054,52,29,0.641975308641975,33,0.576422906251804,0.0529459241323648,0.284763235181852,0.292938458219541
"1830","681L",30,1698.7692,58,26,0.69047619047619,33,0.791882021245634,0.0548298661506209,0.305856808158285,0.369357186450725
"1831","682L",1,249.819,17,72,0.191011235955056,36,-1.42138568093116,0.070935960591133,-0.305856808158285,0.369357186450725
"1832","682L",2,299.7828,17,72,0.191011235955056,36,-1.42138568093116,0.070935960591133,-0.284763235181852,0.292938458219541
"1833","682L",3,349.7466,15,71,0.174418604651163,36,-1.52885742577476,0.078502143018272,-0.263669662205418,0.221978210576298
"1834","682L",4,399.7104,15,68,0.180722891566265,36,-1.48599372134298,0.0791146691782435,-0.242576089228985,0.156476443520997
"1835","682L",5,449.6742,18,69,0.206896551724138,36,-1.32355602048647,0.0684425432626871,-0.221482516252551,0.0964331570536376
"1836","682L",6,499.638,17,70,0.195402298850575,36,-1.39341182888875,0.0713272543059777,-0.200388943276118,0.0418483511742202
"1837","682L",7,549.6018,17,68,0.2,36,-1.36463286433871,0.0717413972888425,-0.179295370299685,-0.00727797411725557
"1838","682L",8,599.5656,18,68,0.209302325581395,36,-1.3090630131839,0.0686525942000395,-0.158201797323251,-0.0509458188207896
"1839","682L",9,649.5294,21,67,0.238636363636364,36,-1.14407466274487,0.0613264427217916,-0.137108224346818,-0.0891551829363819
"1840","682L",10,699.4932,25,63,0.284090909090909,36,-0.912361453734265,0.0549637177705728,-0.116014651370384,-0.121906066464032
"1841","682L",11,749.457,28,63,0.307692307692308,36,-0.801135818624041,0.0508357507943086,-0.0949210783939507,-0.149198469403741
"1842","682L",12,799.4208,31,58,0.348314606741573,36,-0.619039208406224,0.0488400488400488,-0.0738275054175172,-0.171032391755508
"1843","682L",13,849.3846,33,57,0.366666666666667,36,-0.540239508972284,0.0472420506164828,-0.0527339324410837,-0.187407833519333
"1844","682L",14,899.3484,35,51,0.406976744186047,36,-0.37204911118832,0.0475864898126624,-0.0316403594646502,-0.198324794695217
"1845","682L",15,949.3122,36,51,0.413793103448276,36,-0.344269547081245,0.0468147360021279,-0.0105467864882168,-0.203783275283159
"1846","682L",16,999.276,34,55,0.382022471910112,36,-0.475423696715075,0.0470035252643948,0.0105467864882167,-0.203783275283159
"1847","682L",17,1049.2398,33,60,0.354838709677419,36,-0.591097926205775,0.0463796718884914,0.0316403594646503,-0.198324794695217
"1848","682L",18,1099.2036,35,56,0.384615384615385,36,-0.464707941671025,0.0458681291287548,0.0527339324410837,-0.187407833519333
"1849","682L",19,1149.1674,31,61,0.33695652173913,36,-0.669049628980885,0.0480061943476578,0.0738275054175172,-0.171032391755508
"1850","682L",20,1199.1312,31,65,0.322916666666667,36,-0.732062596809619,0.0470132073185508,0.0949210783939507,-0.149198469403741
"1851","682L",21,1249.095,34,60,0.361702127659574,36,-0.561684040999482,0.0455144328662115,0.116014651370384,-0.121906066464032
"1852","682L",22,1299.0588,39,62,0.386138613861386,36,-0.45886588483528,0.0413164556962025,0.137108224346818,-0.0891551829363819
"1853","682L",23,1349.0226,42,58,0.42,36,-0.31952267830744,0.040623428858723,0.158201797323251,-0.0509458188207897
"1854","682L",24,1398.9864,45,51,0.46875,36,-0.123869481712786,0.0413954977061773,0.179295370299685,-0.00727797411725567
"1855","682L",25,1448.9502,46,48,0.48936170212766,36,-0.0421114853501268,0.042123933045117,0.200388943276118,0.0418483511742201
"1856","682L",26,1498.914,44,48,0.478260869565217,36,-0.086074608771243,0.0430904668133905,0.221482516252552,0.0964331570536376
"1857","682L",27,1548.8778,45,44,0.50561797752809,36,0.0222231367847103,0.0444499320903815,0.242576089228985,0.156476443520997
"1858","682L",28,1598.8416,45,45,0.5,36,0,0.043956043956044,0.263669662205418,0.221978210576298
"1859","682L",29,1648.8054,46,45,0.505494505494505,36,0.0217399866364058,0.043483398322108,0.284763235181852,0.292938458219541
"1860","682L",30,1698.7692,48,47,0.505263157894737,36,0.0208340869028421,0.0416711882799783,0.305856808158285,0.369357186450725
"1861","685L",1,249.819,33,93,0.261904761904762,46,-1.02641599746362,0.0405459334344321,-0.305856808158285,0.369357186450725
"1862","685L",2,299.7828,32,98,0.246153846153846,46,-1.10881645884235,0.0409215150331902,-0.284763235181852,0.292938458219541
"1863","685L",3,349.7466,33,98,0.251908396946565,46,-1.07851110934702,0.0400030305326161,-0.263669662205418,0.221978210576298
"1864","685L",4,399.7104,28,101,0.217054263565891,46,-1.27015471120724,0.0449399360470141,-0.242576089228985,0.156476443520997
"1865","685L",5,449.6742,28,102,0.215384615384615,46,-1.27995871130386,0.0448438168592212,-0.221482516252551,0.0964331570536376
"1866","685L",6,499.638,27,102,0.209302325581395,46,-1.31567679390594,0.046119733924612,-0.200388943276118,0.0418483511742202
"1867","685L",7,549.6018,24,103,0.188976377952756,46,-1.44089849515474,0.0504781622794045,-0.179295370299685,-0.00727797411725557
"1868","685L",8,599.5656,23,95,0.194915254237288,46,-1.40212582633657,0.0530243956778434,-0.158201797323251,-0.0509458188207896
"1869","685L",9,649.5294,24,91,0.208695652173913,46,-1.31766585473079,0.0517452882792461,-0.137108224346818,-0.0891551829363819
"1870","685L",10,699.4932,23,97,0.191666666666667,46,-1.42285195685369,0.052809601745772,-0.116014651370384,-0.121906066464032
"1871","685L",11,749.457,29,93,0.237704918032787,46,-1.15357117294887,0.0445934922505212,-0.0949210783939507,-0.149198469403741
"1872","685L",12,799.4208,47,80,0.37007874015748,46,-0.527527473383922,0.0334749918273946,-0.0738275054175172,-0.171032391755508
"1873","685L",13,849.3846,61,65,0.484126984126984,46,-0.063012967828734,0.0315273381741451,-0.0527339324410837,-0.187407833519333
"1874","685L",14,899.3484,66,62,0.515625,46,0.0620353909194527,0.0310375939849624,-0.0316403594646502,-0.198324794695217
"1875","685L",15,949.3122,71,53,0.57258064516129,46,0.290015795798001,0.0326776027710607,-0.0105467864882168,-0.203783275283159
"1876","685L",16,999.276,73,54,0.574803149606299,46,0.299084704549593,0.0319540660300818,0.0105467864882167,-0.203783275283159
"1877","685L",17,1049.2398,69,58,0.543307086614173,46,0.172299998332936,0.0314825063026502,0.0316403594646503,-0.198324794695217
"1878","685L",18,1099.2036,71,61,0.537878787878788,46,0.15066027488749,0.03024617658764,0.0527339324410837,-0.187407833519333
"1879","685L",19,1149.1674,70,61,0.534351145038168,46,0.136575535005751,0.0304445597647466,0.0738275054175172,-0.171032391755508
"1880","685L",20,1199.1312,71,58,0.550387596899225,46,0.200670695462151,0.0310800310800311,0.0949210783939507,-0.149198469403741
"1881","685L",21,1249.095,70,58,0.546875,46,0.186585955580412,0.0312784142571377,0.116014651370384,-0.121906066464032
"1882","685L",22,1299.0588,72,59,0.549618320610687,46,0.197610249309045,0.0305998261373515,0.137108224346818,-0.0891551829363819
"1883","685L",23,1349.0226,72,61,0.541353383458647,46,0.164549387048157,0.0300532660499019,0.158201797323251,-0.0509458188207897
"1884","685L",24,1398.9864,67,63,0.515384615384615,46,0.0610876919798383,0.0305628463108778,0.179295370299685,-0.00727797411725567
"1885","685L",25,1448.9502,66,59,0.528,46,0.111225635110224,0.031844316674038,0.200388943276118,0.0418483511742201
"1886","685L",26,1498.914,66,54,0.55,46,0.19900124599261,0.0333862178381734,0.221482516252552,0.0964331570536376
"1887","685L",27,1548.8778,58,59,0.495726495726496,46,-0.0169495583137733,0.0339007397830927,0.242576089228985,0.156476443520997
"1888","685L",28,1598.8416,63,61,0.508064516129032,46,0.0320027310861737,0.032008194097689,0.263669662205418,0.221978210576298
"1889","685L",29,1648.8054,61,59,0.508333333333333,46,0.0330608622608882,0.0330668852907016,0.284763235181852,0.292938458219541
"1890","685L",30,1698.7692,61,50,0.54954954954955,46,0.197063838531158,0.0360621427996458,0.305856808158285,0.369357186450725
"1891","686L",1,249.819,16,89,0.152380952380952,43,-1.69087824437427,0.0717792449636025,-0.305856808158285,0.369357186450725
"1892","686L",2,299.7828,15,85,0.15,43,-1.70767635201751,0.0762120354650066,-0.284763235181852,0.292938458219541
"1893","686L",3,349.7466,18,93,0.162162162162162,43,-1.62019070421036,0.0647492412198295,-0.263669662205418,0.221978210576298
"1894","686L",4,399.7104,18,94,0.160714285714286,43,-1.63082910241542,0.0646360646360646,-0.242576089228985,0.156476443520997
"1895","686L",5,449.6742,21,90,0.189189189189189,43,-1.43729691557226,0.0575613516638828,-0.221482516252551,0.0964331570536376
"1896","686L",6,499.638,24,92,0.206896551724138,43,-1.3285355269677,0.0516271373414231,-0.200388943276118,0.0418483511742202
"1897","686L",7,549.6018,21,91,0.1875,43,-1.44828603714786,0.0574405896556106,-0.179295370299685,-0.00727797411725557
"1898","686L",8,599.5656,30,81,0.27027027027027,43,-0.982876336633451,0.0450568238962084,-0.158201797323251,-0.0509458188207896
